SA2_CODE,BORN_OVERSEAS,PERC_BORN_OVERSEAS,AMERICAS,AUSTRALIA,NORTH_AFRICA_AND_THE_MIDDLE_EAST,NORTH_EAST_ASIA,NORTH_WEST_EUROPE,OCEANIA_AND_ANTARCTICA,SOUTH_EAST_ASIA,SOUTHERN_AND_CENTRAL_ASIA,SOUTHERN_AND_EASTERN_EUROPE,SUB_SAHARAN_AFRICA,PERC_BORN_AMERCIAS,PERC_BORN_NA_ME,PERC_BORN_NE_ASIA,PERC_BORN_NW_EUROPE,PERC_BORN_OCA,PERC_BORN_SE_ASIA,PERC_BORN_SC_ASIA,PERC_BORN_SE_EUROPE,PERC_BORN_SS_AFRICA
310031290,1252,0.21416353061922683,70,4594,7,31,562,243,66,19,32,222,0.011973999315771467,0.0011973999315771468,0.005302771125555936,0.09613410879233664,0.041566883339035236,0.01128977078344167,0.003250085528566541,0.005473828258638385,0.0379746835443038
310031291,859,0.12621216573611518,39,5947,46,40,233,326,88,35,22,30,0.005730238025271819,0.006758742286218043,0.0058771672054069935,0.03423449897149574,0.047898912724067,0.012929767851895386,0.005142521304731119,0.0032324419629738465,0.004407875404055245
310031292,686,0.11744564286937169,28,5155,0,11,334,199,38,19,28,29,0.004793699708953946,0,0.0018832391713747645,0.05718198938537922,0.03406950864577983,0.006505735319294641,0.0032528676596473207,0.004793699708953946,0.004964903269988016
310031293,1781,0.12351758096955406,57,12638,12,52,552,632,201,161,47,67,0.003953117414522505,8.322352451626327e-4,0.003606352729038075,0.0382828212774811,0.04383105624523199,0.013939940356474096,0.011165822872598655,0.0032595880435536445,0.0046466467854913655
310031294,467,0.10913764898340733,28,3812,6,14,137,147,45,28,12,50,0.006543584949754616,0.0014021967749474175,0.003271792474877308,0.03201682636129937,0.03435382098621173,0.010516475812105632,0.006543584949754616,0.002804393549894835,0.011684973124561814
310031295,612,0.23208191126279865,17,2025,32,26,122,271,82,13,22,27,0.006446719757299962,0.012135001896094046,0.009859689040576413,0.04626469472885855,0.10276829730754646,0.031095942358740993,0.004929844520288207,0.008342813803564657,0.010238907849829351
310041296,3962,0.30651400278508434,168,8964,122,111,1001,1272,415,357,126,390,0.012997060188766826,0.009438341327556863,0.008587343339006653,0.07744081695806901,0.09840631285780597,0.032105833204394245,0.027618752901129508,0.00974779514157512,0.030171746866780133
310041297,2174,0.25364601563411504,90,6397,23,43,748,654,302,53,157,104,0.010500525026251312,0.0026834675067086687,0.005016917512542293,0.08727103021817757,0.07630381519075954,0.03523509508808774,0.0061836425154591064,0.018317582545793958,0.01213394003033485
310041298,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041299,2416,0.3020377547193399,181,5583,132,107,493,970,205,120,73,135,0.02262782847855982,0.01650206275784473,0.0133766720840105,0.061632704088011005,0.1212651581447681,0.02562820352544068,0.015001875234404301,0.00912614076759595,0.016877109638704837
310041300,3835,0.39406083025071925,127,5897,187,96,403,1619,669,236,123,375,0.013049732840115085,0.019214960953555283,0.009864364981504316,0.04140978216193999,0.16635840526099466,0.0687422934648582,0.02424989724619811,0.012638717632552405,0.038532675709001235
310041301,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310041302,5864,0.3280008949546929,169,12014,409,111,618,2947,490,293,167,660,0.009452958943953463,0.022877279337733526,0.00620874818212328,0.034567625013983666,0.16483946750195771,0.0274079874706343,0.016388857814073163,0.009341089607338628,0.036916881082895175
310041303,1975,0.30734516028633674,80,4451,37,50,418,826,260,164,58,82,0.012449424214130096,0.005757858699035169,0.00778089013383131,0.06504824151882975,0.12854030501089325,0.04046062869592281,0.025521319638966696,0.00902583255524432,0.012760659819483348
310041304,5222,0.3562559694364852,234,9436,172,229,894,1712,731,734,180,336,0.015963978714695046,0.011734206576613454,0.015622868058398144,0.06099058534588621,0.11679628871605949,0.04987037795060718,0.05007504434438532,0.012279983626688497,0.022922636103151862
311011305,1470,0.11639876474780268,46,11159,8,25,696,492,73,28,40,62,0.003642410325441444,6.334626652941643e-4,0.0019795708290442633,0.05511125188059229,0.0389579539155911,0.005780346820809248,0.0022171193285295747,0.003167313326470821,0.004909335656029773
311021306,1830,0.2423841059602649,60,5720,39,41,422,783,213,76,127,69,0.007947019867549669,0.005165562913907285,0.005430463576158941,0.055894039735099335,0.10370860927152317,0.028211920529801326,0.010066225165562914,0.016821192052980133,0.009139072847682119
311021307,3520,0.28765220233717415,142,8717,130,80,888,1594,283,77,181,145,0.01160415134428373,0.010623518836316091,0.006537550053117594,0.0725668055896053,0.13026068480836805,0.02312658331290349,0.006292391926125684,0.014791206995178557,0.011849309471275639
311021308,1855,0.26484865790976586,50,5149,17,73,401,802,172,162,107,71,0.007138777841233581,0.0024271844660194173,0.010422615648201027,0.05725299828669332,0.11450599657338664,0.024557395773843516,0.023129640205596803,0.015276984580239863,0.010137064534551685
311021309,1382,0.25526413003324716,55,4032,3,44,466,557,120,12,85,40,0.010158847432582194,5.541189508681197e-4,0.008127077946065755,0.08607314370151459,0.10288141854451423,0.02216475803472479,0.002216475803472479,0.01570003694126339,0.007388252678241596
311021310,1343,0.23155172413793104,35,4457,7,35,530,509,76,14,51,86,0.00603448275862069,0.001206896551724138,0.00603448275862069,0.09137931034482759,0.08775862068965518,0.01310344827586207,0.002413793103448276,0.008793103448275863,0.014827586206896552
311031311,3051,0.26616069091860767,70,8412,20,267,819,1031,304,188,238,114,0.006106603855884149,0.0017447439588240425,0.023292331850300968,0.07144726511384454,0.08994155107737939,0.026520108174125447,0.016400593212946,0.020762453110006105,0.009945040565297042
311031312,2469,0.36378370414026817,58,4318,92,231,243,915,348,275,168,139,0.008545749226462354,0.01355532635921615,0.03403565640194489,0.03580374244879918,0.13481656107263887,0.051274495358774125,0.04051863857374392,0.024753204655959923,0.020480330042728746
311031313,1121,0.2391211604095563,19,3567,22,51,329,380,161,34,76,49,0.0040529010238907846,0.00469283276450512,0.010878839590443687,0.07017918088737202,0.0810580204778157,0.03434300341296928,0.007252559726962458,0.016211604095563138,0.010452218430034129
311031314,3175,0.2926537008019172,56,7674,132,35,357,1728,423,105,151,188,0.005161766061388146,0.012167020001843488,0.0032261037883675914,0.03290625864134943,0.15927735275140567,0.038989768642271175,0.009678311365102775,0.013918333486957323,0.017328786063231634
311031315,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
311031316,2211,0.2836433611289288,91,5584,40,172,446,785,253,115,175,134,0.011674150096215523,0.005131494547787043,0.022065426555484286,0.05721616420782553,0.10070558050032072,0.03245670301475305,0.014753046824887749,0.02245028864656831,0.017190506735086594
311031317,4600,0.3585626315379219,77,8229,238,64,401,2384,624,292,212,308,0.006002026658352171,0.018551718762179436,0.00498869748226674,0.03125730766232754,0.18582898121443606,0.04863980045210071,0.022760932262842,0.016525060410008573,0.024008106633408684
311031318,926,0.20898217106747913,26,3505,6,61,334,258,126,17,72,26,0.005867749943579328,0.0013540961408259986,0.013766644098397653,0.0753780185059806,0.05822613405551794,0.02843601895734597,0.0038366057323403293,0.016249153689911984,0.005867749943579328
311031319,4744,0.3136943728096277,147,10379,107,282,843,1741,583,299,524,218,0.009720293592541162,0.007075315744230642,0.01864709383058917,0.05574290815314422,0.1151226608477154,0.03855055213912584,0.01977120941612114,0.034649209812867815,0.014415129273292335
311041320,2307,0.18984529295589203,58,9845,3,67,900,715,243,22,143,156,0.004772876892692561,2.468729427254773e-4,0.005513495720868993,0.07406188281764318,0.05883805134957209,0.01999670836076366,0.0018104015799868334,0.011767610269914417,0.012837393021724819
311041321,4166,0.17396751158809037,143,19781,24,121,1749,1483,234,66,138,208,0.0059715204409738175,0.0010022132208627385,0.005052824988516307,0.07303628847037207,0.06192842527247672,0.0097715789034117009,0.002756086357372531,0.005762726019960747,0.008685847914143735
311041322,1156,0.17936384794414276,26,5289,7,22,564,363,91,6,41,36,0.004034134988363072,0.0010861132660977503,0.003413498836307215,0.08750969743987587,0.05632273079906905,0.014119472459270753,9.309542280837859e-4,0.006361520558572537,0.005585725368502715
311051323,2901,0.2880834160873883,65,7169,37,146,900,1011,248,200,156,138,0.006454816285998014,0.0036742800397219465,0.014498510427010924,0.08937437934458789,0.10039721946375373,0.024627606752730884,0.019860973187686197,0.015491559086395233,0.013704071499503475
311051324,1900,0.2375296912114014,62,6099,21,74,774,516,94,56,138,165,0.007750968871108889,0.0026253281660207524,0.009251156394549319,0.09676209526190774,0.06450806350793849,0.011751468933616702,0.007000875109388674,0.017252156519564944,0.02062757844730591
311051325,2673,0.25652591170825334,57,7747,43,140,743,1064,216,83,161,166,0.005470249520153551,0.004126679462571977,0.013435700575815739,0.07130518234165067,0.10211132437619962,0.02072936660268714,0.007965451055662189,0.0154510556621881,0.015930902111324377
311051326,3293,0.3546580506192784,71,5992,191,140,437,1277,432,384,134,227,0.007646742057081314,0.020570813139472267,0.015078082929456112,0.04706515885837372,0.1375336564351104,0.046526655896607434,0.04135702746365105,0.014431879375336564,0.024448034464189552
311051327,3232,0.29132864611501713,126,7862,57,183,1047,946,218,163,202,290,0.011357490535424553,0.005137912385073012,0.016495402920497566,0.09437533802055165,0.08527131782945736,0.019650261402559942,0.014692626645033352,0.01820804038218857,0.026140255994231115
311051328,2163,0.3258020786262991,49,4476,80,49,454,938,270,108,128,87,0.007380629612893508,0.012050007531254707,0.007380629612893508,0.06838379273987047,0.14128633830396145,0.04066877541798464,0.016267510167193855,0.019280012050007532,0.013104383190239493
311061329,2051,0.32278879446018255,81,4303,38,238,545,514,186,153,143,153,0.012747875354107648,0.005980484734025811,0.03745672017626692,0.08577274158010702,0.08089392508655965,0.02927289896128423,0.024079320113314446,0.022505508341202393,0.024079320113314446
311061330,3352,0.3685541506322155,57,5743,138,82,350,1471,541,311,178,224,0.006267179769103903,0.015173172072567345,0.009015942825728422,0.038482682792743264,0.1617372182517867,0.05948323254535459,0.034194612424409014,0.019571192963166575,0.02462891698735569
311061331,2615,0.4695636559525947,30,2954,191,52,184,897,617,321,113,210,0.0053869635482133235,0.034297001256958164,0.009337403483569762,0.033040043095708384,0.16107021009157838,0.11079188364158736,0.05764050996588256,0.02029089603160352,0.037708744837493265
311061332,3857,0.26099607524698876,150,10921,70,498,894,1132,309,296,286,222,0.010150223304912708,0.004736770875625931,0.033698741372310194,0.060495330897279743,0.0766003518744079,0.02090946000812018,0.020029773988361078,0.01935309243470023,0.015022330491270807
311061333,3303,0.34111329133532997,54,6380,161,149,433,1323,386,371,230,196,0.005576784054528555,0.0166270783847981,0.01538779303934731,0.04471754621501601,0.1366312093359496,0.039863678612000415,0.038314571930186926,0.023752969121140142,0.020241660642362904
311061334,2755,0.31842348589921404,73,5897,53,286,623,900,258,214,206,142,0.008437355524734165,0.006125751271382339,0.03305594082293111,0.07200647249190939,0.10402219140083217,0.029819694868238558,0.02473416551086454,0.023809523809523808,0.016412390198797967
311061335,2750,0.45863909272848563,32,3246,132,760,196,428,318,482,175,227,0.00533689126084056,0.022014676450967312,0.12675116744496331,0.03268845897264843,0.0713809206137425,0.05303535690460307,0.08038692461641093,0.029186124082721813,0.03785857238158773
311061336,5426,0.4666724004472349,77,6201,530,145,398,1562,1003,991,227,493,0.006622516556291391,0.04558355551733035,0.012470972735873399,0.0342306699922594,0.13434247871333965,0.08626472864883461,0.08523264814655543,0.019523522834781114,0.04240130730196955
312011337,1301,0.1623003992015968,33,6715,10,293,365,281,192,41,51,35,0.004116766467065869,0.00124750499001996,0.03655189620758483,0.045533932135728546,0.03505489021956088,0.023952095808383235,0.005114770459081836,0.006362275449101796,0.00436626746506986
312011338,763,0.11127315152399009,37,6094,0,9,136,307,137,29,10,98,0.005395945748869768,0,0.0013125273443196734,0.019833746536386174,0.044771766078459965,0.019979582907977248,0.0042292547761411696,0.001458363715910748,0.014291964415925331
312011339,217,0.06808911201757138,10,2970,0,8,49,79,37,8,0,26,0.0031377470975839346,0,0.0025101976780671476,0.01537496077816128,0.024788202070913083,0.011609664261060559,0.0025101976780671476,0,0.00815814245371823
312011340,239,0.08292852185981957,7,2643,0,3,66,69,69,3,8,14,0.0024288688410825814,0,0.001040943789035392,0.022900763358778626,0.023941707147814018,0.023941707147814018,0.001040943789035392,0.002775850104094379,0.004857737682165163
312011341,1062,0.13970007892659828,46,6540,6,39,166,393,209,96,4,103,0.006051039200210471,7.892659826361484e-4,0.005130228887134964,0.02183635885293344,0.05169692186266772,0.027492765061825835,0.012628255722178374,5.261773217574323e-4,0.01354906603525388
312021342,1746,0.1254580728605303,52,12171,3,43,466,521,170,110,95,286,0.0037364374505999857,2.155636990730761e-4,0.0030897463533807574,0.03348422792268449,0.037436229072357545,0.012215276280807645,0.007904002299346123,0.006826183803980743,0.02055040597829992
312021343,464,0.14202632384450567,30,2803,0,13,108,124,98,27,33,31,0.009182736455463728,0,0.003979185797367615,0.03305785123966942,0.03795531068258341,0.02999693908784818,0.008264462809917356,0.010101010101010102,0.009488827670645853
312021344,1759,0.15443371378402107,65,9631,9,27,548,485,88,51,53,433,0.005706760316066725,7.901668129938542e-4,0.0023705004389815627,0.048112379280070235,0.04258121158911326,0.0077260755048287975,0.004477611940298508,0.0046532045654082525,0.038015803336259875
312021345,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312021346,883,0.2812997769990443,28,2256,3,55,117,156,320,144,25,35,0.008920038228735267,9.55718381650207e-4,0.01752150366358713,0.03727301688435808,0.04969735584581077,0.10194329404268876,0.04587448231920994,0.00796431984708506,0.011150047785919083
312021347,93,0.22037914691943128,3,329,0,6,50,20,3,0,0,11,0.0071090047393364926,0,0.014218009478672985,0.11848341232227488,0.04739336492890995,0.0071090047393364926,0,0,0.026066350710900472
312021348,1503,0.14968628622647145,50,8538,19,59,391,294,158,170,112,250,0.004979583706802112,0.0018922418085848022,0.005875908774026491,0.03894034458719251,0.029279952195996415,0.01573548451349467,0.01693058460312718,0.011154267503236729,0.024897918534010556
312021349,694,0.12863762743280815,23,4701,0,18,174,168,126,70,44,71,0.004263206672845227,0,0.003336422613531047,0.03225208526413346,0.03113994439295644,0.023354958294717332,0.012974976830398516,0.008155699721964782,0.013160333642261353
312021350,593,0.1301009214567793,38,3965,6,51,95,119,119,72,45,48,0.008336989907854322,0.0013163668275559457,0.011189118034225537,0.020842474769635806,0.026107942079859586,0.026107942079859586,0.015796401930671347,0.009872751206669592,0.010530934620447565
312021351,491,0.06658529970165446,22,6883,0,3,186,175,33,14,23,35,0.0029834553837808516,0,4.068348250610252e-4,0.025223759153783564,0.02373203146189314,0.004475183075671277,0.001898562516951451,0.0031190669921345266,0.004746406292378627
312021352,764,0.07436970699892924,25,9509,0,11,262,257,98,5,39,67,0.002433563710697946,0,0.0010707680327070963,0.025503747688114475,0.025017034945974886,0.009539569745935948,4.867127421395892e-4,0.003796359388688796,0.006521950744670496
312021353,676,0.09348637809431613,28,6555,0,0,291,197,52,0,44,64,0.003872216844143272,0,0,0.04024339648734615,0.027243811367722307,0.007191259853408934,0,0.006084912183653713,0.008850781358041765
312021354,756,0.1412556053811659,25,4596,0,11,303,260,38,8,10,101,0.004671150971599402,0,0.002055306427503737,0.05661434977578475,0.04857997010463378,0.007100149476831091,0.0014947683109118087,0.0018684603886397607,0.018871449925261585
312021355,384,0.12303748798462032,16,2737,0,7,161,115,45,11,15,14,0.00512656199935918,0,0.002242870874719641,0.05158603011855174,0.036847164370394106,0.014418455623197693,0.003524511374559436,0.004806151874399231,0.004485741749439282
312021356,1047,0.16813875060221617,22,5180,4,46,187,219,399,79,39,52,0.003533001445318773,6.423638991488678e-4,0.0073871848402119805,0.03003051228520957,0.03516942347840051,0.06407579894009957,0.01268668700819014,0.006263048016701462,0.008350730688935281
